Date,AA,AXP,BA,BAC,C,CAT,CVX,DD,DIS,GE,GM,HD,HPQ,IBM,INTC,JNJ,JPM,AIG,KO,MCD,MMM,MRK,MSFT,PFE,PG,T,UTX,VZ,WMT,XOM
9/2/08,-5.347134681,2.373249481,0.475278779,4.679407584,0.639320238,-2.36611009,-3.580519256,1.921614459,0.281999247,1.532317468,6.297479916,4.266921633,-1.966567969,-2.763995049,-1.242803391,1.829968082,1.316501373,2.185625248,-0.214780908,1.470020818,-0.663984922,-2.385914748,-0.703315873,0.318979537,0.997334277,0.802186237,0.871765099,2.005589678,0.96439289,-3.413999012
9/3/08,-2.187534647,0.671393794,0.305437012,2.991878015,2.568948612,-1.970212983,1.072105673,-0.651468102,0.218784272,0.144717826,5.65844359,4.402894614,-2.006018993,-0.05946566,-4.756269094,-0.309728531,1.814461391,3.791067703,-0.588121672,-1.910370547,-0.411903146,0.645731624,-0.745715611,0.159109023,1.342877323,0.510042547,1.885567592,-0.34592136,0.235452514,0.893498984
9/4/08,-4.239689854,-5.42324559,-4.714467518,-7.437054272,-6.910379157,-5.754863698,-3.586187439,-2.279560754,-3.043024022,-3.083944838,-5.377149452,-2.618407575,-1.412737926,-2.861770884,-4.846234905,-1.491610864,-4.626317731,-6.212042554,0.098260792,-2.801210752,-1.549084333,-1.473648831,-2.079863213,-2.794378488,-1.386033477,-2.609263827,-3.838424301,-4.277307365,-0.016799664,-2.440259406
9/5/08,-0.927253434,1.660650514,-0.224035939,5.177780266,4.128777621,0.191418147,-1.23712918,0.574780293,-0.54865395,0.631854918,0.280505093,0.070721361,1.122850333,-0.587592131,0.441501821,0.314375795,4.343359343,5.143466046,0.431204118,0.469563164,-0.798204659,0.385242735,-2.671988584,-0.875758197,0.488015896,-0.261438057,-1.250016276,-0.392571846,1.600034135,-0.675991705
9/8/08,-2.723974486,2.816372877,1.60511988,7.487840567,6.340696046,0.79365496,1.025778321,2.244228837,4.832773642,4.243610426,1.114217655,5.334139002,1.902291382,2.561682212,1.746769304,2.159423406,4.802934392,1.862581562,2.758396508,3.453154671,2.844202061,3.373393436,1.789234818,3.351665078,2.223100403,3.283204453,2.622541485,3.010210894,2.045730453,1.504780242
9/9/08,-2.648914439,-5.793871496,0.17326932,-6.571707166,-7.357019317,-5.075256272,-2.827400256,-2.015238583,-1.49117395,-3.395053407,-0.648450628,-3.408646292,0.589843327,-1.939118931,-3.126781348,-1.222182805,-5.112532162,-21.428571,0.927949088,1.220898699,-2.466074792,-3.255155172,-0.07713074,-4.847123577,-0.660346622,0,-2.575382795,0.322439089,-1.40295939,-4.680079095
9/10/08,1.389171955,-0.212314305,-3.670577942,-0.378072284,-1.08109161,2.318229587,2.96420769,0.022870212,1.058540395,-0.110273858,5.953064949,-0.173520779,1.620430833,2.571545618,-0.797213988,-0.155598023,-0.181042336,-4.85180183,-0.132038122,0.015965515,-1.109338482,-2.422005071,1.303199739,-0.22346378,0.688349982,-3.119725587,-1.233412221,-1.444387675,1.4353533,2.681997406
9/11/08,1.553860343,1.555323299,1.378213951,2.000066671,-0.326619779,3.120003491,2.005603984,2.395053479,0.494285838,0.257116762,11.01650674,1.379808024,0.917339766,0.983392123,0.149962537,-0.099143128,5.538792865,0.285306898,1.331228059,2.132276947,1.818099676,1.41249531,3.369843382,1.057033486,0.947478176,0.032663727,0.950125912,0.029686804,1.84521882,0.413471746
9/12/08,3.746835975,0.495760963,1.168667748,2.051825159,-3.551982725,0.987546234,1.726991777,2.076963745,0.981301956,-5.117745756,2.018702092,-2.427303636,-0.468285232,-0.194215809,-0.149962537,-0.796703602,-1.157790985,-36.85481643,0.649774866,-0.768691525,0.302223732,-0.508602443,0.989200226,1.264795524,0.097026829,-0.065338127,0.831834036,-0.714927084,-1.215625974,2.536439282
9/15/08,-6.274851642,-9.323009585,-1.669112734,-23.96475934,-16.41819932,-3.491864047,-5.058775588,-3.629475522,-2.753460879,-8.371740478,-12.86023066,-1.023117057,-3.561722844,-3.229688937,-4.084283849,-1.395204221,-10.68482422,-93.62581174,0.461553483,-0.536871651,-1.827197006,-3.323983408,-2.922345928,-3.107908297,-1.395111913,-5.129329439,-2.100685318,-3.684386894,-1.263174691,-5.645638097
9/16/08,-1.593961641,1.643562075,-0.861443767,10.69386226,3.274686842,2.378214391,2.19241467,3.366720827,0.46941097,1.830333959,-5.387298994,-3.280164322,6.567097717,0.739294517,0.623378642,0.260379143,9.638737469,-23.84918283,0.184026552,0.882729565,1.221833382,-1.342302033,-3.126446025,-1.362109595,-0.19687814,-0.275577164,-0.015962966,-1.217053562,0.827725248,4.247379445
9/17/08,-5.141410868,-8.777818939,-7.964829205,-8.296030922,-11.60126964,-2.47517626,-2.242805198,-1.235400667,-1.004087507,-6.911065018,-8.768251795,-7.374160468,-5.642795362,-4.022641801,-4.881605782,-0.405327712,-13.00322638,-60.39160468,-4.071475016,-2.784808807,-1.265747604,-3.615815428,-5.656625312,-3.666398437,-1.474785663,-3.68915891,-3.873551798,-4.922982124,-4.107794021,-1.511564182
9/18/08,2.740985896,13.25720495,1.943168362,11.73232751,17.11645165,3.385843568,3.479580897,0.531327351,3.83591724,7.158080376,13.80528773,5.038558471,2.999469655,3.222219919,3.735759912,2.024622247,11.92077403,27.17014005,1.369363353,2.281346447,2.358497514,2.541555492,2.788622808,4.689716065,0.512967782,0.961717119,2.894960528,4.166596545,3.051646418,3.233720247
9/19/08,3.465884062,6.854486288,2.786743287,20.35549479,21.57995771,1.766118717,5.769239427,4.469173301,2.783360884,7.140224731,13.74709906,1.563113329,2.332283465,3.189336378,-0.157273951,-1.345183421,15.49096931,35.85319547,-1.254530804,0.031540767,3.055930258,-0.28630527,-0.399361553,3.063453148,-1.33058691,4.539147472,2.844848187,2.1593704,-2.950653311,2.352147299
9/22/08,0.037842952,-8.016818606,-1.597586663,-9.315697438,-3.144756271,-2.882043854,-0.54138242,-5.691003451,-4.404935348,-1.776794522,-12.18048739,-6.601671801,-2.289775494,-2.250362343,-3.85074314,-2.273156307,-14.25840435,20.37356513,-2.576912909,-2.232235544,-2.770338174,-1.250216637,0.955801781,-2.611985113,-3.353905921,-4.079376547,-4.257323979,-3.882450682,-1.355034283,-0.91382791
9/23/08,-4.606969094,2.62961221,-2.585827372,-2.517191282,-0.101471343,-1.657408458,-2.15991118,-1.554260368,-1.147833294,-4.707690154,-7.71683165,-1.430298519,-0.596762214,-0.729549875,0.706332738,-0.383934317,-0.601807233,5.762911284,-1.383421273,-1.265634288,-2.424711081,-2.250951342,0.158415875,-0.338409798,-1.123354882,-1.600603262,-2.416136066,-3.105332047,-0.839117861,-1.515959145
9/24/08,0.118788373,-2.060273543,0.087865747,-0.70889494,-5.316520294,-2.86898243,-0.271819585,-2.133842578,-2.367908582,-1.440057801,-3.512463593,-0.965025583,-0.213995374,0.945654034,0.378276593,0.059162847,-0.125833665,-41.2489723,-0.959815407,-0.573161317,-0.630177216,2.315446668,1.101939525,-0.113058237,2.145813223,0.82128653,-0.85794117,0.727757099,0.890264397,0.426274623
9/25/08,-2.768481726,0.888177013,0.105337088,3.853047523,2.328147482,0.363156556,2.593300333,-2.631730832,2.180525642,4.338811488,-3.140591774,3.102874224,1.930684771,3.086323603,-0.703656489,1.700671395,7.048592237,-9.1691358,2.500130221,1.353906987,1.676546303,2.828728254,3.386241197,3.555930204,-0.339659191,3.665971694,-0.780193917,2.441925015,2.007997949,3.333853337
9/26/08,-5.691912787,4.30061028,1.549608792,6.565397022,3.746909951,3.433535662,-0.601436002,-1.463031252,0.87146521,-1.721075102,-2.728820155,2.514152923,0.230874276,-0.570950334,3.312268606,0.058131087,10.42098891,4.214562145,1.959895857,1.479602419,-0.405621301,-0.786538584,2.945226861,0.109110758,0.486978015,-0.205902612,2.820398462,0.385233221,0.980807464,-0.024937656
9/29/08,-9.621498178,-19.33679707,-4.994840205,-19.30815799,-12.65747181,-6.835623292,-11.50749888,-6.230215759,-9.689184522,-8.90319879,-13.70504578,-5.738312789,-7.056643593,-4.248639672,-10.57693106,-3.669593563,-16.2431861,-23.1111721,-2.806107735,-4.924524855,-4.604317851,-5.686118181,-9.149674016,-5.606849548,-3.094648625,-7.821225298,-7.152640665,-4.959151047,-3.793122232,-8.521046245
9/30/08,5.444148678,8.475096058,3.322327351,14.57118112,14.45482424,-0.478469812,6.231523929,2.136942166,3.191939047,9.907424944,10.47727989,3.576066388,3.731529079,2.164078718,8.130000465,3.495098826,12.99803189,28.66815721,3.552737029,2.533457793,2.950419925,3.933643827,6.506676324,4.400032926,4.309090357,0.629515132,5.819509773,4.67036535,2.42734484,4.747013447
10/1/08,-5.96708783,0.257179739,-1.273001632,8.564672135,11.44237242,-4.555798323,-0.343011484,0.401909609,-0.033074252,-3.995639537,0,0.117027515,-2.791083276,-6.015185937,-1.137299017,-2.177517256,6.101002283,17.07432749,2.393405493,3.122738849,-1.35207468,1.657672641,-0.795308112,2.668277004,2.243407286,0.588886501,-1.572439196,-2.143635184,-0.386457677,1.171561517
10/2/08,-9.283469534,-9.482513764,-5.523437108,-4.723557917,-2.186123197,-8.66528898,-3.255260304,-4.224357773,-2.376680906,-10.10253154,-4.546237408,-4.179712868,-3.88552796,-5.017900252,-7.402418146,0,1.205203026,1.257878221,-1.029489673,-2.828861086,-2.698769004,-3.114716387,-0.878371124,-0.809284158,0.241460241,-0.40448667,-7.261467208,-0.427702577,-1.355952979,-1.378976681
10/3/08,-0.734911444,-4.033837547,0.469000015,-5.34268814,-20.39336687,-1.954459607,-0.228455487,0.026147209,-1.432982555,-2.658118728,-0.332779009,-4.319608415,-0.604231446,-1.255933811,0.643089033,-2.439145312,-8.249919106,-3.562717764,-1.937750601,-2.710013829,-1.533131075,2.161723152,0.268148025,1.131172848,-0.583340916,0.514517857,-0.220143182,-0.098960919,1.473728714,0.556455658
10/6/08,-6.082221773,-2.648284527,-4.831301806,-6.780698341,-5.280818135,-4.006636567,-3.254419437,-3.511933141,-4.426433871,-0.854300402,-5.951412753,-4.248580006,-4.872023654,-2.759883429,-2.239339302,-2.531389989,-4.233913156,0.258732356,-3.196530191,-5.244003292,-2.512575882,-5.646396285,-5.504534123,-0.32188869,-3.499449638,-4.575226128,-4.105158929,-4.178505437,-3.1081737,-0.790313111
10/7/08,-8.041605097,-6.228231842,-4.007749336,-30.41126138,-13.86255621,-3.871451218,-4.648251118,-3.695952934,-6.147807498,-5.184535081,-11.48392596,-4.159731715,-3.157502827,-5.063075368,-5.512724522,-3.176382649,-11.23629682,-9.763846956,-3.240698201,-3.887478888,-4.919831274,-3.785723919,-6.988829478,-7.06830993,-3.457951262,-4.272646741,-4.922079649,-3.644411723,-5.435636396,-1.626052087
10/8/08,-12.73094576,-4.080711899,-3.262627047,-7.271876146,-5.083512038,0.666454149,-0.344376675,0.056179777,-3.419136475,1.692424666,-8.990155241,-3.33285952,0.805035794,-5.477418076,1.437974137,-0.193829814,-0.051493307,-9.559512068,-3.900796983,-2.88580018,-4.433715858,-1.412951801,-0.914441382,-2.985296315,-0.229726726,-2.432223665,-0.888356337,-2.493354097,-0.51413995,1.208950335
10/9/08,-16.60521433,-12.2489146,-7.134943924,-11.87668605,-10.7790841,-6.164292455,-13.2920489,-6.766988134,-7.593390084,-8.280235273,-37.27219695,-6.050529719,-3.83090767,-1.724953164,-4.05375326,-7.973286616,-6.902966257,-28.87275509,-9.07894628,-2.525000251,-6.985927578,-8.4201706,-3.155116188,-8.879549878,-8.22556215,-7.231040312,-6.970291868,-6.695637043,-5.973906043,-12.4318846
10/10/08,-10.18408153,-3.594738781,-6.05537305,6.16356668,8.714218999,-3.809099601,-10.14281472,-1.087624014,-3.25055704,12.29528484,2.694463524,-0.916970256,-3.956443272,-1.422337229,-2.686044221,-3.058016063,12.68174031,-2.542509837,-4.234695511,2.411600125,1.403334846,0.077369443,-3.63174824,-3.434948001,-2.187902824,-2.5464856,2.766339155,3.157751778,-0.863597124,-8.662151606
10/13/08,20.53281374,16.51081671,11.89339224,8.766443824,11.02406746,13.7371076,18.94765487,10.86963793,14.8344049,-2.35079187,28.61471527,9.465862303,11.23511918,4.963021157,11.17147864,11.5312634,0.823049914,9.803763133,12.9940506,7.063046082,9.426236913,11.45984566,17.04694499,9.665336335,6.073471595,15.05242026,12.78841316,7.764875564,6.74541365,15.86566417
10/14/08,-6.20471298,3.199109597,-4.374193927,15.20967638,16.75000597,-4.107137215,-1.952845504,-2.846675569,-3.990457777,-0.681931527,0.459770925,-2.97683214,-2.276998852,1.493695917,-6.438018055,2.085564726,-3.084699902,8.571351827,-7.762707595,-2.173224111,-0.423621747,-0.970208581,-5.643876388,2.649161545,1.272889104,2.308682762,-3.003909624,0.07012623,-0.11061948,-0.843070435
10/15/08,-13.60996482,-14.40645664,-6.273673226,-10.7762095,-13.76660477,-12.12290869,-13.33001569,-11.67322843,-9.444099244,-7.983907901,-5.016725872,-6.080449411,-4.715702595,-5.839783779,-6.070378898,-5.555634655,-5.59890624,-14.17281598,1.100928551,-8.313891804,-8.225265332,-9.25979837,-6.159104521,-5.119948136,-6.904933836,-8.035973523,-6.456409364,-8.290929635,-8.424818098,-15.03872407
10/16/08,7.410797215,-3.190866845,5.668222335,1.787281618,-2.021547048,1.732478366,5.065411252,5.007957767,3.793337818,3.229447312,2.852808361,-0.664794062,2.689366847,3.590788995,5.75322037,4.780620891,5.050413217,0,3.474517383,5.482911038,4.629372294,5.968048327,6.534339483,4.224687008,3.200806667,3.364045686,7.12543604,2.853046366,8.737922691,10.78577981
10/17/08,-3.378699758,-1.331348847,-0.541273311,-4.265130622,-6.662535991,-7.476878939,-1.206093257,-0.240024118,1.946634258,-1.289674827,0.467654788,2.583076003,0.126278587,-0.805343864,-2.378768544,-1.35882516,-2.891401016,-14.59539126,-3.497330204,-1.211458298,-1.36466451,1.073739736,-1.087876838,-0.36036075,-0.04923279,-0.679866646,-4.202135448,-0.817544502,-1.556740111,-2.048352524
10/20/08,5.026183478,4.273973943,4.725984304,4.895782282,1.422306401,3.931958112,11.0186258,6.849209527,7.046840254,2.562928595,1.543240504,2.761516703,3.228489981,1.88726251,3.390155168,2.824687959,3.315500442,9.53101798,4.984346452,5.490573784,1.786235484,8.427832318,3.228757287,2.495673197,3.452512609,6.524052187,2.956073126,6.395532873,1.225187035,9.725681576
10/21/08,-2.14706844,8.036131092,-0.670925577,-1.775945196,-6.24335872,-5.17356744,-4.111788914,-8.301579989,-4.775858634,1.057145511,0.153022218,-1.272655454,-7.482256684,-4.025603152,-5.030073847,-1.212136053,-2.291425952,-4.4255009,-0.937745395,-3.063854719,4.305613151,-3.39466872,-5.655957557,0,-1.501865584,-4.773808622,-2.480353695,-3.41791903,-1.412137922,-4.765749044
10/22/08,-14.33577149,-5.298472889,-7.810827877,-5.615510283,-6.277438975,-6.145461218,-7.882295763,-5.513453859,-9.366758413,-7.106956671,-5.500207877,-5.259047968,-7.717175599,-6.100661171,-4.532395619,-3.595711828,-6.68846231,-4.630456804,-1.412203522,-1.735321375,-3.138047391,-6.756725116,-8.122875558,-3.523804419,-6.260863955,-7.872916486,-4.716996267,-8.421656366,-2.654687558,-10.19434692
10/23/08,-5.240942255,-1.994774061,8.071075258,1.478190409,-1.536128516,-3.234707557,7.836988808,-0.032211306,1.486041333,-0.809721023,-1.464631552,-2.098712916,-6.06957481,0.886127221,-0.416089366,1.67688097,1.808172324,-0.475060276,-5.246356954,2.555520997,5.608946665,2.961857899,3.581650053,2.10534092,3.038208369,6.002215167,0.186393344,1.873591106,0.937178132,8.634916401
10/24/08,-5.960990839,-1.99342149,-2.789244177,-8.777969018,-7.720874983,-6.008874484,-4.384771544,-7.108913929,-3.397635438,-5.343508146,-2.489755162,-2.959591852,-2.169680222,-2.743540255,-1.611243263,-2.699992204,-6.60552275,-21.13090937,-3.430541259,-4.644222388,-3.195479072,-5.344231889,-1.637144341,-3.144152583,-2.849868274,-2.316705928,-2.875631034,-4.508474075,-2.603560423,-1.933124249
10/27/08,-3.956560021,-4.110167569,-6.581624874,-2.606491299,-3.401688528,-1.560380443,-3.501240878,-5.364454263,-5.678885493,-0.515908281,-8.777561088,2.16107816,-3.970275703,-2.972301129,-0.212089157,-1.067210396,-4.111965787,-23.05236586,-1.464869944,-2.483523542,1.260414972,-1.947627106,-3.594319234,-1.049716339,-2.581794619,-1.157994743,-4.619557732,9.597192021,-3.418456864,-4.37700113
10/28/08,17.53842458,9.856298921,14.39726487,11.47334921,13.34232553,6.419155994,12.63546717,10.02746116,11.26497987,9.42647014,13.69658551,13.15251056,11.81044241,9.126261546,10.66335903,6.506227331,10.07353675,30.42113744,9.852461179,8.980150306,6.32538787,10.16850857,8.645672383,8.333194911,9.727101163,12.38654431,12.69587697,13.65129778,10.48953853,12.46079655
10/29/08,3.421508044,-1.035041087,1.796333258,-3.113267451,-3.779856062,3.327478888,1.387619719,2.542509837,0.254345199,-1.475263848,7.844142631,0.374181915,0.881564077,1.054451031,-5.963115872,-4.235474257,-5.164754003,-16.60610359,-3.146835773,0.992915959,-2.846205321,-3.4761929,-0.393099436,-3.605041548,-3.599610413,-2.606253249,1.520497129,-3.690214629,-0.273448352,-0.282543074
10/30/08,2.602210536,3.344793407,1.784508507,2.041350086,2.790878812,3.355650381,4.377826825,1.628128542,5.518073273,0.740352403,-10.7664285,4.830096001,6.282059675,2.788263821,7.915933834,-1.569113043,5.218575317,5.032508389,1.823204559,1.192578147,0.080612661,5.136403826,-1.632509231,3.833221909,3.360433069,0.751600682,2.822998831,0,-0.494099276,0.537491216
10/31/08,0.441892014,5.386351794,3.341786291,5.927660993,4.045495469,2.193774441,0.569493065,0,2.257968775,0.839459284,-4.722631349,3.754260183,1.530372876,2.474940166,-0.877198607,1.257253947,9.195385538,15.85232272,-1.341386488,0.10454784,2.749914993,2.488928876,-1.34350431,-0.858374369,2.288429383,-1.243187983,2.562338476,-2.765774944,1.925931622,-1.24057686
11/3/08,3.296048585,2.92703823,0.823049914,-2.355064956,2.465679661,2.094865819,-1.224338515,-0.031670626,-3.426630071,-1.050429827,-2.447674643,-6.003567788,0.860388569,-0.314176089,-2.420500336,-0.279858607,-1.25943139,11.3702587,3.109759374,-1.562120401,-0.29834363,-3.230922163,1.299010428,0.286944243,-0.218681749,3.830176303,-1.291530868,3.594005619,0.287511429,0.230399235
11/4/08,4.830247823,5.170275471,1.438329111,3.825370796,4.824423813,7.990316398,5.925494622,3.700095641,3.856570151,7.327794004,1.231326023,5.142977279,-0.96518292,0.778214044,3.857575989,1.179954693,3.467991004,11.88209185,1.256768829,1.300545572,2.316105707,3.819159153,3.927206235,3.601965076,2.562659533,5.154864303,5.368597282,5.862366924,0.28668717,4.214777023
11/5/08,-4.149973091,-6.930694564,-7.145200477,-11.99225204,-15.07435215,-4.476716681,-4.32328791,-7.410797215,-7.15311917,-4.157874136,-2.837069713,-5.416325969,-5.329571177,-3.774032798,-6.801851471,-3.346345033,-7.241068003,-15.69207647,-2.867181624,-3.12137417,-1.673419899,-8.072176951,-6.359758612,-6.214595535,-3.473756002,-7.554831809,-6.45150555,-5.56587519,-3.625499537,-5.030331359
11/6/08,-13.98466917,-11.02453682,-8.044642185,-7.820299681,-9.22197221,-7.182041144,-6.583246137,-6.169356901,-6.044135415,-8.315923847,-14.69821903,-5.678278667,-7.459723497,-4.91536023,-8.231398805,-3.287967412,-2.482165317,-9.676755193,-0.542619464,-3.333642027,-3.40093161,-3.048469878,-5.579135963,-3.776295267,-0.728542975,-4.392533505,-5.876086317,-5.302609676,-1.194489753,-5.196155869
11/7/08,8.676768258,1.526134038,1.863542553,1.813651728,2.577462269,2.23294764,4.665733112,4.879016417,2.41823171,2.795468412,-9.614386055,0.625754148,2.906413294,1.306750598,5.334598071,3.892604793,-1.331577598,12.07495166,3.890676331,2.37427183,3.884137289,3.752450258,2.945581129,2.949356119,1.780275455,3.830418478,2.341474408,2.703329719,1.675704822,6.119949967
11/10/08,5.13826559,-5.362446912,-0.949101171,-5.016404811,-5.312524682,-2.745009128,1.187484097,-1.206044769,-5.674964576,-2.185879381,-26.05310834,-1.547419658,-1.369285779,-2.821393209,-1.932427283,-0.335458215,-3.630806894,7.748749548,-0.76611954,1.802500135,0.1864223,-3.570532799,-0.94074071,-1.554125721,0.715733567,1.713901864,0.736294743,1.441285214,1.429905206,0.09461378
